Wall time,Step,Value
1565732574.564069,11940,1.0546208620071411
1565732575.6144946,11950,1.0865461826324463
1565732576.6456902,11960,1.1084425449371338
1565732577.6745656,11970,1.2084131240844727
1565732578.714194,11980,1.1748151779174805
1565732579.7144468,11990,1.1527369022369385
1565732582.0209281,12010,1.202308177947998
1565732584.110958,12030,1.1307858228683472
1565732585.1581168,12040,1.173556923866272
1565732587.2515357,12060,1.0619529485702515
1565732589.3140283,12080,1.1047818660736084
1565732591.417456,12100,1.1625922918319702
1565732592.4598198,12110,1.170998215675354
1565732593.507927,12120,1.0807595252990723
1565732594.566606,12130,1.1416336297988892
1565732595.624671,12140,1.2639559507369995
1565732596.6797125,12150,1.032861590385437
1565732600.8642304,12190,1.0725140571594238
1565732606.0656817,12240,1.0853362083435059
1565732607.0936,12250,1.235424518585205
1565732609.1607296,12270,1.178762674331665
1565732610.1795595,12280,1.2647430896759033
1565732611.228111,12290,1.1297917366027832
1565732614.3258822,12320,1.0901240110397339
1565732615.3666387,12330,1.0584392547607422
1565732616.388265,12340,1.2577202320098877
1565732617.3928182,12350,1.0728271007537842
1565732618.3926055,12360,1.2503358125686646
1565732620.4349196,12380,1.1482884883880615
1565732621.4723997,12390,1.1663844585418701
1565732624.6421292,12420,1.1503229141235352
1565732626.7210286,12440,1.0439462661743164
1565732628.8476503,12460,1.13050377368927
1565732629.893818,12470,1.1061146259307861
1565732632.0506518,12490,1.0592881441116333
1565732633.137398,12500,1.1188265085220337
1565732636.25267,12530,1.080079436302185
1565732637.2847433,12540,1.1667455434799194
1565732638.3090904,12550,1.1499500274658203
1565732640.308021,12570,1.1486904621124268
1565732641.315506,12580,1.1234134435653687
1565732642.3586333,12590,1.1029143333435059
1565732644.4955018,12610,1.1244423389434814
1565732645.521591,12620,1.0609748363494873
1565732646.5591667,12630,1.018963098526001
1565732647.6076918,12640,1.3133270740509033
1565732648.657308,12650,1.045262098312378
1565732649.7055411,12660,1.1488451957702637
1565732651.8054123,12680,1.17031729221344
1565732654.9999776,12710,1.1846938133239746
1565732656.0536773,12720,1.0648963451385498
1565732658.1619868,12740,1.1173441410064697
1565732662.355171,12780,1.1858985424041748
1565732663.3981397,12790,1.1178081035614014
1565732665.4476614,12810,1.0710654258728027
1565732666.4543252,12820,1.1537035703659058
1565732669.5462933,12850,1.0184961557388306
1565732671.6080756,12870,1.1025755405426025
1565732672.61427,12880,1.1584919691085815
1565732673.64937,12890,1.1904618740081787
1565732675.7253633,12910,1.1489322185516357
1565732676.7710392,12920,0.9914667010307312
1565732677.8213,12930,1.1673777103424072
1565732678.8672607,12940,1.155451774597168
1565732680.9542336,12960,1.0307213068008423
1565732684.0887651,12990,1.307219386100769
1565732685.1604667,13000,1.0010911226272583
1565732687.602114,13020,1.1693438291549683
1565732688.6650546,13030,1.1726436614990234
1565732689.709527,13040,1.216057300567627
1565732691.763256,13060,1.087539553642273
1565732695.8840628,13100,1.0231695175170898
1565732697.9919693,13120,1.1428420543670654
1565732699.0445213,13130,1.0323333740234375
1565732701.1533535,13150,1.2031445503234863
1565732702.2057457,13160,1.1775543689727783
1565732703.234535,13170,1.1093891859054565
1565732704.2443826,13180,1.1066828966140747
1565732705.2955894,13190,1.0500895977020264
1565732706.363946,13200,1.1595731973648071
1565732707.4160528,13210,1.107329249382019
1565732710.5207787,13240,1.038610577583313
1565732711.54887,13250,1.121394157409668
1565732712.550892,13260,1.0432536602020264
1565732713.582225,13270,1.1284445524215698
1565732714.5710187,13280,1.028909683227539
1565732716.6349914,13300,1.0958964824676514
1565732718.7301812,13320,1.2965965270996094
1565732719.7671847,13330,1.1066852807998657
1565732720.8229868,13340,1.1461765766143799
1565732721.8771315,13350,1.149963140487671
1565732722.9346004,13360,1.1471078395843506
1565732723.9909217,13370,1.0632685422897339
1565732727.1713748,13400,1.1998605728149414
1565732730.345048,13430,1.1452198028564453
1565732732.4261625,13450,1.0564450025558472
1565732734.512722,13470,1.2253265380859375
1565732735.5586207,13480,1.0467661619186401
1565732736.6005774,13490,1.2095595598220825
1565732737.6608388,13500,1.044577956199646
1565732738.7168252,13510,1.1402509212493896
1565732742.907423,13550,1.214152216911316
1565732747.1464818,13590,1.1176018714904785
1565732749.2519872,13610,1.0165472030639648
1565732750.27362,13620,1.1791237592697144
1565732751.3170476,13630,1.095088005065918
1565732753.3487482,13650,1.0323163270950317
1565732754.3973389,13660,1.0556766986846924
1565732755.448604,13670,1.1036680936813354
1565732758.6020448,13700,1.1170833110809326
1565732761.7644384,13730,1.2900954484939575
1565732762.8120468,13740,1.1601617336273193
1565732763.8755443,13750,1.0478627681732178
1565732765.9828827,13770,1.1172289848327637
1565732767.0387213,13780,1.1859569549560547
1565732768.090904,13790,1.0130599737167358
1565732770.157617,13810,1.0586276054382324
1565732771.1970806,13820,1.0161170959472656
1565732773.2520916,13840,1.1713416576385498
1565732774.2728367,13850,1.1495829820632935
1565732775.3263535,13860,1.0560468435287476
1565732776.3777611,13870,1.1090854406356812
1565732777.424874,13880,1.0658340454101562
1565732778.4365764,13890,1.1770719289779663
1565732780.5447345,13910,1.0932315587997437
1565732781.576966,13920,1.188105821609497
1565732784.724891,13950,1.120883584022522
1565732789.8877497,14000,1.100657343864441
1565732794.2931788,14040,1.0891536474227905
1565732802.6971097,14120,1.0749322175979614
1565732803.7476974,14130,1.0198360681533813
1565732804.801276,14140,1.1666810512542725
1565732805.848678,14150,1.1302911043167114
1565732806.9052644,14160,1.0862940549850464
1565732810.018496,14190,1.0854867696762085
1565732811.089741,14200,1.0758469104766846
1565732813.1365883,14220,1.081727385520935
1565732814.1681144,14230,1.1779773235321045
1565732816.2640567,14250,1.0384470224380493
1565732817.311984,14260,1.165644645690918
1565732818.325506,14270,1.0836795568466187
1565732819.3769097,14280,1.1298733949661255
1565732821.4944937,14300,1.0692832469940186
1565732822.5476925,14310,1.1759212017059326
1565732823.6039271,14320,1.0197340250015259
1565732824.666205,14330,0.9209760427474976
1565732825.723414,14340,1.1796563863754272
1565732827.774041,14360,1.107731580734253
1565732828.7966902,14370,1.0783288478851318
1565732829.8418667,14380,1.2072404623031616
1565732831.9103708,14400,1.083988904953003
1565732833.99319,14420,1.1957677602767944
1565732840.2849844,14480,1.1219251155853271
1565732842.386078,14500,1.2169355154037476
1565732846.4712036,14540,1.04927396774292
1565732847.532916,14550,1.1390790939331055
1565732848.588901,14560,1.1110029220581055
1565732852.747085,14600,1.1072367429733276
1565732857.9982188,14650,1.0932044982910156
1565732859.0378928,14660,1.1163417100906372
1565732863.2221937,14700,1.0803964138031006
1565732866.3388815,14730,1.1018410921096802
1565732867.3836436,14740,1.0453455448150635
1565732870.4835763,14770,1.051727533340454
1565732871.536934,14780,1.0536044836044312
1565732873.6372516,14800,1.0214155912399292
1565732874.6766315,14810,1.0865792036056519
1565732875.7388456,14820,1.218499779701233
1565732876.7770026,14830,1.0913376808166504
1565732878.8727233,14850,1.1783385276794434
1565732879.9175992,14860,1.160369873046875
1565732883.0856276,14890,1.0365526676177979
1565732884.125644,14900,1.2102998495101929
1565732885.1695848,14910,1.0642859935760498
1565732886.2133143,14920,1.0564864873886108
1565732887.2687476,14930,1.1178884506225586
1565732891.443456,14970,0.9680070281028748
1565732894.5343308,15000,1.1538015604019165
1565732895.8471606,15010,1.0499175786972046
1565732896.9006138,15020,1.1807630062103271
1565732897.9448738,15030,1.1411892175674438
1565732900.0506482,15050,1.1334762573242188
1565732901.067153,15060,1.0815434455871582
1565732902.1174035,15070,1.0622347593307495
1565732903.1709173,15080,1.1489219665527344
1565732904.2255309,15090,1.1595582962036133
1565732905.2804575,15100,1.0382390022277832
1565732906.3277194,15110,1.163295865058899
1565732907.3863447,15120,1.1421314477920532
1565732908.449766,15130,1.1128438711166382
1565732911.6038973,15160,1.0333280563354492
1565732913.7059727,15180,1.0908620357513428
1565732914.7307332,15190,1.1405417919158936
1565732918.9399345,15230,1.1721116304397583
1565732919.9752963,15240,1.113808274269104
1565732920.9991488,15250,1.2242568731307983
1565732923.0989983,15270,1.1891984939575195
1565732927.2935789,15310,0.9663503170013428
1565732930.436341,15340,1.1037688255310059
1565732932.5185182,15360,1.0293715000152588
1565732936.7806604,15400,1.1400141716003418
1565732937.84932,15410,1.191820740699768
1565732938.9057238,15420,1.1466737985610962
1565732939.9484024,15430,0.9349052906036377
1565732943.0759594,15460,1.0303230285644531
1565732945.1570697,15480,1.3093047142028809
1565732946.205007,15490,1.2729817628860474
1565732947.2653012,15500,1.1916828155517578
1565732948.342872,15510,1.1920828819274902
1565732949.4024165,15520,1.040629267692566
1565732951.4924867,15540,1.2387452125549316
1565732952.53551,15550,1.176633596420288
1565732955.6975558,15580,1.1232187747955322
1565732956.7484388,15590,1.1350667476654053
1565732957.8006008,15600,1.0385730266571045
1565732958.8471444,15610,1.1127604246139526
1565732959.9010077,15620,1.0810914039611816
1565732960.952881,15630,1.0688875913619995
1565732966.1508272,15680,1.1061229705810547
1565732967.1969469,15690,1.1798053979873657
1565732968.236268,15700,1.1276075839996338
1565732976.5617733,15780,1.061902642250061
1565732977.60344,15790,1.054240107536316
1565732978.6470735,15800,1.1060645580291748
1565732980.7584684,15820,1.0839464664459229
1565732981.812947,15830,1.2137115001678467
1565732982.8658128,15840,1.0859366655349731
1565732983.916955,15850,1.1713428497314453
1565732984.9682722,15860,1.0966917276382446
1565732986.027619,15870,1.051528811454773
1565732987.0804348,15880,1.2078300714492798
1565732989.1868007,15900,1.0702649354934692
1565732991.2931669,15920,1.2620989084243774
1565732992.3329594,15930,1.11127507686615
1565732993.3700993,15940,1.1632733345031738
1565732995.4615095,15960,1.1217560768127441
1565732996.5219784,15970,1.0965938568115234
1565732998.6213267,15990,1.0566939115524292
1565733000.9508657,16010,1.1229133605957031
1565733001.9796472,16020,1.0829036235809326
1565733003.0230727,16030,1.084486484527588
1565733004.0696177,16040,1.0831377506256104
1565733005.1287243,16050,1.0625863075256348
1565733009.3426917,16090,1.0366398096084595
1565733010.4134717,16100,1.1038094758987427
1565733011.4656372,16110,1.1448999643325806
1565733012.5233915,16120,1.124706745147705
1565733013.557402,16130,1.108208417892456
1565733014.617457,16140,1.07712984085083
1565733015.675402,16150,1.0106338262557983
1565733017.7158372,16170,1.1313635110855103
1565733018.765691,16180,1.0559985637664795
1565733019.8307424,16190,1.0431920289993286
1565733020.8906152,16200,1.162227988243103
1565733025.0212846,16240,1.18247652053833
1565733027.1031132,16260,1.2066057920455933
1565733028.1451175,16270,1.0781285762786865
1565733029.1668406,16280,1.208801507949829
1565733031.2445807,16300,1.058633804321289
1565733033.2946105,16320,1.017533302307129
1565733034.3429909,16330,1.1523609161376953
1565733035.3861256,16340,1.049746036529541
1565733036.3978639,16350,1.2138267755508423
1565733037.4311378,16360,1.0751644372940063
1565733038.4725273,16370,1.097420573234558
1565733039.5172942,16380,1.1491483449935913
1565733041.6481602,16400,1.0739715099334717
1565733042.7016504,16410,1.0930020809173584
1565733043.7350311,16420,1.0997499227523804
1565733044.7834733,16430,1.0960922241210938
1565733045.8324401,16440,1.1778159141540527
1565733046.886658,16450,1.0350042581558228
1565733047.9292448,16460,1.0254404544830322
1565733048.983614,16470,1.0463155508041382
1565733049.9850743,16480,1.0219519138336182
1565733053.1292193,16510,1.0253671407699585
1565733054.1794999,16520,1.043853759765625
1565733056.291438,16540,1.1592779159545898
1565733057.3222494,16550,1.1934471130371094
1565733060.4913845,16580,0.9580188989639282
1565733061.5059905,16590,1.0967192649841309
1565733062.5597599,16600,1.110222339630127
1565733063.588102,16610,1.078764796257019
1565733064.645402,16620,1.1127020120620728
1565733066.7271597,16640,1.0732682943344116
1565733067.7680933,16650,1.3393971920013428
1565733069.8337083,16670,0.9879879951477051
1565733070.8701768,16680,1.0884655714035034
1565733073.0073464,16700,1.1209087371826172
1565733074.064038,16710,1.0903701782226562
1565733075.0833092,16720,1.1148555278778076
1565733076.1289537,16730,1.114652395248413
1565733078.1686318,16750,1.086110234260559
1565733079.2161355,16760,1.0829248428344727
1565733081.3377714,16780,1.1117708683013916
1565733082.391021,16790,1.001091480255127
1565733083.458812,16800,1.0199377536773682
1565733085.5112967,16820,1.027923583984375
1565733086.5578885,16830,1.0812443494796753
1565733087.6005206,16840,1.001496434211731
1565733088.6218233,16850,1.1788148880004883
1565733090.683524,16870,1.1071288585662842
1565733092.7731233,16890,0.9996131658554077
1565733094.8789105,16910,1.0086098909378052
1565733095.9309883,16920,1.0667136907577515
1565733098.0438724,16940,1.1914048194885254
1565733099.0909436,16950,1.1271005868911743
1565733100.1258068,16960,1.2085542678833008
1565733101.1550272,16970,1.084057092666626
1565733103.18187,16990,1.1014703512191772
1565733106.6249757,17020,1.0839767456054688
1565733107.694781,17030,1.0407648086547852
1565733108.7494414,17040,1.0965715646743774
1565733109.793093,17050,0.9867448806762695
1565733110.8535228,17060,1.0268230438232422
1565733112.9528444,17080,1.2527424097061157
1565733113.9866395,17090,1.0470383167266846
1565733115.0607252,17100,1.2180190086364746
